678	613	46
1202	231	46
31	508	46
486	666	46
1057	32	46
467	366	46
238	528	46
454	1085	46
504	637	46
505	618	46
522	527	46
438	648	46
655	1122	46
326	461	46
305	499	46
633	1417	46
750	861	46
381	559	46
458	508	46
446	861	46
1346	242	46
437	414	46
640	681	46
478	316	46
567	158	46
374	200	46
1084	1076	46
298	233	46
440	245	46
578	416	46
241	886	46
473	795	46
305	547	46
1404	200	46
295	575	46
299	508	46
55	537	46
414	508	46
189	143	46
384	1088	46
541	396	46
29	755	46
602	227	46
26	414	46
542	233	46
562	41	46
236	137	46
1307	66	46
374	318	46
201	1084	46
243	597	46
578	1113	46
323	625	46
622	657	46
253	578	46
211	659	46
522	755	46
540	564	46
439	1115	46
26	396	46
29	244	46
294	267	46
221	488	46
144	348	46
351	381	46
465	392	46
1422	616	46
260	625	46
1404	499	46
1118	1086	46
1404	578	46
202	284	46
538	316	46
1272	755	46
453	200	46
538	528	46
341	41	46
31	379	46
539	233	46
82	755	46
325	482	46
688	567	46
1322	508	46
646	575	46
992	41	46
383	496	46
261	567	46
1404	625	46
1022	244	46
588	59	46
505	1037	46
229	461	46
494	616	46
170	316	46
347	319	46
1404	527	46
477	1115	46
1424	537	46
451	1099	46
681	59	46
358	472	46
295	537	46
195	242	46
368	1122	46
1018	1138	46
522	392	46
486	366	46
144	1115	46
111	1091	46
342	1119	46
1011	63	46
126	379	46
1196	1095	46
288	348	46
356	1088	46
1414	878	46
368	1115	46
307	59	46
238	143	46
31	537	46
402	637	46
173	41	46
412	316	46
619	501	46
349	1109	46
1185	348	46
585	613	46
1407	861	46
887	571	46
178	59	46
299	198	46
427	235	46
261	227	46
204	379	46
131	41	46
521	1241	46
561	235	46
583	1109	46
530	501	46
446	613	46
1256	1093	46
312	1382	46
1423	539	46
536	1076	46
358	1086	46
461	648	46
422	1115	46
363	496	46
419	266	46
128	1088	46
474	1086	46
360	1103	46
254	1103	46
920	499	46
384	348	46
588	137	46
245	886	46
195	640	46
1426	1093	46
679	422	46
191	1111	46
395	508	46
170	755	46
551	1099	46
678	200	46
76	137	46
593	564	46
636	1382	46
349	1076	46
32	1103	46
579	530	46
521	1115	46
425	348	46
514	137	46
243	482	46
494	267	46
516	570	46
322	648	46
374	284	46
887	618	46
309	266	46
228	1417	46
34	861	46
406	530	46
1419	1119	46
162	1115	46
374	32	46
210	482	46
494	461	46
613	496	46
588	63	46
242	530	46
234	143	46
262	1099	46
84	1076	46
538	878	46
578	1111	46
621	568	46
359	1093	46
524	63	46
1212	316	46
512	618	46
545	755	46
592	1086	46
324	554	46
179	472	46
426	137	46
360	231	46
556	41	46
192	666	46
458	527	46
284	1093	46
230	1088	46
313	582	46
72	137	46
279	537	46
172	239	46
604	242	46
1022	499	46
288	158	46
527	1411	46
55	392	46
305	1099	46
439	1411	46
327	878	46
213	482	46
1248	1077	46
671	755	46
29	316	46
254	294	46
486	886	46
373	451	46
245	316	46
478	648	46
1220	396	46
834	237	46
202	570	46
29	288	46
460	567	46
569	227	46
490	227	46
562	528	46
525	544	46
167	267	46
655	657	46
532	267	46
354	472	46
306	227	46
313	307	46
302	1091	46
34	422	46
505	528	46
172	137	46
245	284	46
1420	508	46
165	59	46
79	266	46
678	571	46
559	508	46
990	1093	46
1416	611	46
353	597	46
454	381	46
1181	381	46
325	657	46
367	618	46
956	539	46
356	472	46
265	570	46
633	1099	46
538	559	46
1321	32	46
109	1113	46
172	564	46
585	878	46
474	451	46
522	496	46
538	1091	46
458	501	46
992	381	46
272	681	46
408	637	46
540	496	46
1091	886	46
648	528	46
787	173	46
561	32	46
390	886	46
562	1115	46
323	1077	46
454	514	46
1296	1091	46
391	137	46
406	618	46
887	1108	46
537	1241	46
646	1113	46
1419	1084	46
573	348	46
542	307	46
750	41	46
344	1085	46
386	508	46
399	1084	46
602	861	46
243	158	46
353	666	46
540	1084	46
597	564	46
578	488	46
643	267	46
603	657	46
1171	861	46
955	1115	46
1196	530	46
111	348	46
76	1115	46
244	861	46
316	41	46
286	496	46
439	1260	46
524	231	46
494	381	46
334	1086	46
508	472	46
260	482	46
1133	738	46
539	501	46
390	1088	46
675	1260	46
447	267	46
410	137	46
556	143	46
620	461	46
553	227	46
289	496	46
262	158	46
637	1241	46
471	496	46
396	1095	46
31	653	46
109	1091	46
460	666	46
276	564	46
207	242	46
342	564	46
481	318	46
414	755	46
1412	637	46
750	575	46
32	422	46
196	1119	46
124	416	46
580	1113	46
630	1077	46
451	1382	46
764	1421	46
584	657	46
399	501	46
386	1085	46
539	528	46
670	499	46
195	539	46
688	861	46
1409	861	46
363	1411	46
187	1095	46
571	1112	46
327	461	46
578	461	46
332	461	46
292	1122	46
583	657	46
439	242	46
577	554	46
435	501	46
1420	1085	46
227	244	46
458	571	46
396	1084	46
292	1084	46
474	381	46
471	618	46
437	527	46
332	528	46
124	878	46
524	422	46
428	544	46
743	267	46
609	137	46
351	41	46
202	1086	46
451	497	46
245	616	46
253	414	46
679	497	46
144	795	46
559	1084	46
29	267	46
482	316	46
535	1076	46
393	379	46
451	613	46
402	613	46
367	501	46
1218	497	46
245	63	46
633	307	46
84	316	46
179	501	46
486	239	46
165	451	46
257	501	46
426	653	46
249	530	46
415	158	46
209	1099	46
1171	556	46
295	588	46
588	640	46
1110	1417	46
165	1119	46
399	1122	46
457	41	46
629	637	46
602	618	46
236	1112	46
312	861	46
387	556	46
352	1417	46
611	244	46
538	1085	46
1023	556	46
390	575	46
276	527	46
634	1108	46
437	1421	46
632	284	46
76	1086	46
537	266	46
330	379	46
312	1411	46
455	239	46
1408	158	46
536	1091	46
80	461	46
292	535	46
244	530	46
178	539	46
451	575	46
126	613	46
422	137	46
29	654	46
124	570	46
324	1085	46
637	1122	46
555	878	46
407	1095	46
567	1141	46
608	1093	46
575	284	46
280	482	46
187	482	46
354	179	46
465	597	46
616	472	46
288	1095	46
343	1103	46
318	158	46
1103	508	46
1257	1115	46
250	381	46
561	625	46
455	582	46
627	1085	46
32	625	46
1212	530	46
630	1143	46
425	1077	46
384	648	46
228	233	46
458	567	46
251	582	46
374	438	46
540	508	46
537	472	46
627	578	46
420	158	46
618	1099	46
251	648	46
1305	52	46
603	528	46
20	539	46
228	231	46
499	32	46
558	1122	46
434	284	46
319	657	46
275	618	46
207	499	46
488	316	46
378	575	46
590	613	46
383	559	46
160	637	46
1293	41	46
522	472	46
992	63	46
668	391	46
165	235	46
578	41	46
440	1093	46
598	514	46
288	366	46
611	618	46
179	366	46
1423	618	46
377	288	46
990	316	46
251	625	46
666	1085	46
55	316	46
76	381	46
1018	472	46
253	878	46
213	508	46
634	179	46
669	173	46
553	535	46
1414	41	46
82	1076	46
414	528	46
619	137	46
589	564	46
619	1099	46
1404	886	46
31	63	46
325	613	46
251	461	46
308	366	46
416	878	46
360	578	46
364	582	46
392	267	46
493	63	46
540	575	46
357	539	46
458	1103	46
352	482	46
1296	613	46
288	1076	46
670	1105	46
258	416	46
1306	681	46
399	1119	46
1196	613	46
370	516	46
367	1122	46
621	1417	46
390	1091	46
145	137	46
31	381	46
165	582	46
537	613	46
299	1084	46
440	266	46
444	1077	46
414	137	46
442	528	46
621	1119	46
518	530	46
293	1077	46
361	1088	46
431	537	46
285	1084	46
312	55	46
279	366	46
438	391	46
127	316	46
256	1076	46
456	613	46
393	625	46
253	396	46
324	137	46
680	158	46
314	886	46
82	1077	46
557	659	46
279	613	46
393	482	46
669	1103	46
525	582	46
525	499	46
992	878	46
539	637	46
312	235	46
620	567	46
245	1091	46
1321	366	46
533	501	46
1413	1077	46
1023	381	46
341	564	46
557	1241	46
589	570	46
295	137	46
608	795	46
382	657	46
262	1122	46
419	618	46
56	381	46
353	1088	46
1424	1037	46
403	613	46
580	198	46
373	1084	46
412	657	46
451	611	46
608	1099	46
621	227	46
575	137	46
527	482	46
332	267	46
327	1076	46
482	555	46
1424	654	46
317	1093	46
532	613	46
522	1103	46
232	496	46
627	381	46
243	1077	46
199	497	46
494	556	46
214	1091	46
603	1085	46
618	461	46
1272	886	46
148	137	46
159	242	46
1406	640	46
167	455	46
407	482	46
474	1411	46
201	1086	46
165	381	46
522	861	46
654	488	46
308	1037	46
116	41	46
467	648	46
196	455	46
1414	613	46
490	143	46
237	501	46
403	235	46
369	564	46
289	575	46
502	567	46
1428	173	46
572	501	46
590	1076	46
426	200	46
470	1115	46
577	227	46
1405	381	46
79	616	46
22	499	46
357	1095	46
567	564	46
262	1037	46
178	461	46
772	631	46
1037	556	46
688	1241	46
559	618	46
1405	1269	46
593	316	46
247	381	46
272	537	46
191	41	46
467	237	46
603	1091	46
334	625	46
537	1382	46
201	348	46
1206	556	46
260	242	46
249	1095	46
629	755	46
80	613	46
1185	316	46
200	379	46
655	508	46
1035	539	46
536	143	46
207	451	46
304	1382	46
357	1140	46
471	1084	46
1018	266	46
418	1113	46
584	795	46
529	657	46
369	1091	46
538	414	46
678	316	46
309	657	46
1091	143	46
1322	537	46
314	266	46
622	613	46
313	158	46
434	396	46
440	366	46
1248	755	46
386	379	46
454	416	46
477	1085	46
350	530	46
416	143	46
22	1091	46
407	886	46
368	422	46
1011	392	46
480	482	46
529	755	46
402	416	46
444	530	46
477	472	46
657	1122	46
199	878	46
396	530	46
643	233	46
592	266	46
22	861	46
244	886	46
548	501	46
95	528	46
583	451	46
604	288	46
538	158	46
307	625	46
528	1421	46
229	528	46
478	508	46
419	496	46
535	1122	46
431	795	46
1406	242	46
505	438	46
497	63	46
467	1086	46
571	554	46
511	267	46
598	1122	46
582	239	46
437	416	46
354	1086	46
499	497	46
533	266	46
670	455	46
661	1411	46
341	381	46
396	1093	46
541	455	46
508	366	46
154	482	46
1115	461	46
259	1088	46
561	284	46
412	379	46
334	659	46
1037	1086	46
1022	508	46
199	244	46
426	451	46
214	556	46
1404	861	46
438	422	46
401	1382	46
636	1252	46
494	143	46
242	1085	46
442	143	46
455	547	46
428	451	46
1322	1115	46
300	1122	46
621	137	46
516	266	46
460	233	46
1218	422	46
209	640	46
228	528	46
646	137	46
430	266	46
221	1241	46
561	657	46
20	242	46
390	528	46
461	564	46
525	379	46
834	564	46
22	613	46
619	1084	46
253	422	46
670	294	46
199	508	46
385	618	46
280	158	46
401	1093	46
332	41	46
592	451	46
407	451	46
1098	530	46
253	795	46
44	200	46
459	657	46
1305	616	46
486	1411	46
202	496	46
22	1093	46
465	267	46
532	1115	46
681	32	46
360	1088	46
1293	294	46
272	414	46
1296	379	46
467	1115	46
558	158	46
228	1411	46
314	366	46
611	1252	46
407	657	46
323	366	46
124	1382	46
76	508	46
251	488	46
1295	288	46
268	618	46
426	496	46
1185	1115	46
502	570	46
199	32	46
358	1099	46
397	1113	46
260	1382	46
542	158	46
453	657	46
684	1076	46
670	795	46
514	381	46
326	366	46
632	1417	46
1419	55	46
611	1411	46
1413	618	46
470	316	46
636	34	46
538	41	46
262	1084	46
689	496	46
1346	288	46
284	366	46
488	381	46
533	438	46
504	244	46
308	499	46
228	284	46
581	528	46
327	200	46
341	414	46
334	381	46
317	1037	46
529	539	46
191	861	46
176	1417	46
276	681	46
184	508	46
341	472	46
1206	63	46
544	539	46
332	582	46
350	861	46
186	198	46
630	499	46
563	1122	46
219	544	46
393	530	46
540	528	46
396	648	46
553	657	46
553	1085	46
582	616	46
1293	1269	46
604	1260	46
208	482	46
172	266	46
207	422	46
253	582	46
456	1088	46
603	570	46
1118	422	46
555	1115	46
273	227	46
438	294	46
310	381	46
593	348	46
661	1086	46
579	482	46
274	198	46
374	307	46
230	1105	46
629	1099	46
477	1417	46
232	501	46
430	414	46
1407	1037	46
319	237	46
1118	861	46
329	41	46
530	266	46
198	1161	46
482	617	46
312	795	46
426	32	46
569	567	46
191	755	46
543	422	46
360	886	46
280	625	46
332	640	46
236	414	46
332	1088	46
661	535	46
244	414	46
387	1103	46
622	496	46
554	414	46
1408	1105	46
154	755	46
212	637	46
374	455	46
990	508	46
328	1109	46
601	1119	46
497	59	46
659	1077	46
388	1112	46
603	1112	46
319	366	46
168	416	46
1196	348	46
585	461	46
144	422	46
369	575	46
186	381	46
638	516	46
308	528	46
35	755	46
158	267	46
608	143	46
500	1077	46
357	1139	46
466	528	46
467	1260	46
541	1122	46
834	508	46
599	488	46
178	307	46
353	575	46
124	231	46
577	1109	46
55	547	46
543	886	46
1414	861	46
245	657	46
344	1095	46
268	143	46
288	1122	46
154	1077	46
352	307	46
505	637	46
388	861	46
527	564	46
416	648	46
579	198	46
542	814	46
55	227	46
529	284	46
680	814	46
458	516	46
500	616	46
383	242	46
458	1115	46
294	567	46
971	588	46
351	501	46
1405	379	46
1306	31	46
407	1085	46
478	570	46
634	1112	46
196	288	46
474	795	46
940	381	46
504	654	46
465	681	46
201	861	46
281	422	46
307	267	46
518	316	46
207	200	46
144	1382	46
256	227	46
22	886	46
330	391	46
418	198	46
649	266	46
428	379	46
59	1411	46
162	137	46
382	198	46
407	461	46
56	631	46
178	681	46
608	414	46
397	1084	46
1407	508	46
426	1113	46
493	578	46
395	198	46
478	575	46
563	637	46
1220	288	46
332	1084	46
260	556	46
451	137	46
446	508	46
284	1113	46
613	366	46
288	1411	46
538	1077	46
95	1088	46
1068	348	46
971	578	46
490	637	46
543	527	46
567	1144	46
179	539	46
55	198	46
367	1411	46
1405	294	46
353	1113	46
370	681	46
500	200	46
273	143	46
352	1421	46
529	1037	46
447	570	46
558	1119	46
671	501	46
627	1103	46
446	1086	46
34	640	46
580	1084	46
324	547	46
420	379	46
956	1115	46
1315	348	46
500	547	46
609	316	46
522	198	46
579	1113	46
381	861	46
593	1099	46
357	564	46
592	657	46
534	1077	46
382	795	46
319	239	46
598	575	46
529	348	46
1011	1105	46
209	1091	46
212	1095	46
368	381	46
341	348	46
444	316	46
262	625	46
385	1095	46
383	461	46
253	886	46
1405	547	46
555	1077	46
401	1113	46
512	1085	46
336	613	46
140	1119	46
601	861	46
540	1076	46
649	657	46
80	482	46
364	158	46
561	1382	46
374	1109	46
26	455	46
621	233	46
616	564	46
211	239	46
477	640	46
538	1260	46
125	508	46
247	657	46
319	59	46
390	227	46
207	508	46
408	613	46
678	237	46
200	528	46
96	348	46
245	461	46
1304	55	46
548	1109	46
480	508	46
163	422	46
588	514	46
522	528	46
1429	1119	46
294	1093	46
313	1086	46
1408	613	46
251	1085	46
243	1093	46
593	307	46
561	242	46
422	648	46
505	41	46
522	582	46
484	1099	46
183	137	46
271	1085	46
671	861	46
160	570	46
439	1105	46
1346	1086	46
585	530	46
415	618	46
627	438	46
199	267	46
1023	63	46
435	137	46
325	41	46
199	496	46
373	158	46
221	379	46
680	537	46
184	438	46
208	1077	46
643	666	46
358	1113	46
1307	71	46
335	1085	46
314	861	46
243	455	46
655	198	46
471	242	46
649	267	46
307	1122	46
243	554	46
527	1113	46
616	539	46
242	1086	46
511	1086	46
176	381	46
451	416	46
342	348	46
473	416	46
646	637	46
522	391	46
572	1088	46
389	530	46
349	666	46
280	1109	46
257	392	46
470	861	46
328	414	46
603	861	46
620	1088	46
671	570	46
235	1086	46
540	527	46
538	137	46
577	1111	46
163	1105	46
387	1076	46
680	1252	46
431	625	46
567	396	46
637	878	46
127	508	46
632	625	46
670	438	46
1091	654	46
377	227	46
561	451	46
406	227	46
511	379	46
374	63	46
502	501	46
179	288	46
668	648	46
688	422	46
1328	422	46
383	200	46
578	666	46
1422	1086	46
581	1122	46
391	1084	46
389	41	46
322	41	46
284	1084	46
561	307	46
497	559	46
675	1077	46
636	237	46
592	239	46
382	158	46
417	348	46
638	1076	46
178	396	46
192	158	46
609	1084	46
1328	527	46
987	422	46
265	266	46
450	528	46
234	861	46
455	597	46
323	1084	46
304	233	46
435	267	46
1116	63	46
55	200	46
559	1122	46
1022	173	46
155	861	46
533	1241	46
453	886	46
490	613	46
609	1076	46
454	137	46
420	575	46
497	886	46
251	613	46
561	547	46
124	451	46
595	1037	46
670	556	46
31	200	46
359	1122	46
555	530	46
568	461	46
420	227	46
170	1084	46
619	381	46
536	618	46
318	575	46
300	1115	46
165	294	46
172	235	46
649	508	46
518	1076	46
144	1112	46
384	41	46
326	1113	46
305	63	46
569	861	46
619	1077	46
300	611	46
509	755	46
76	55	46
305	1088	46
184	556	46
356	227	46
533	559	46
128	1115	46
308	537	46
368	755	46
470	1099	46
553	613	46
440	528	46
613	501	46
338	564	46
434	499	46
426	1260	46
586	618	46
348	1086	46
274	1241	46
244	1421	46
403	567	46
236	861	46
434	578	46
273	637	46
209	496	46
1103	1086	46
547	755	46
546	461	46
1248	227	46
294	886	46
259	659	46
392	461	46
536	1099	46
392	556	46
328	1086	46
455	1421	46
587	227	46
363	640	46
1322	1093	46
640	554	46
392	648	46
212	482	46
82	861	46
1328	625	46
289	1091	46
675	637	46
245	1417	46
307	316	46
44	379	46
354	657	46
401	618	46
159	237	46
458	530	46
305	556	46
92	501	46
420	554	46
374	451	46
553	1241	46
480	613	46
1202	527	46
259	886	46
147	814	46
399	508	46
407	318	46
955	63	46
268	637	46
242	613	46
126	137	46
286	1382	46
627	496	46
272	654	46
414	266	46
221	575	46
368	1086	46
268	266	46
237	559	46
329	267	46
1404	288	46
592	1252	46
209	143	46
281	392	46
1293	625	46
1068	198	46
1206	348	46
616	1085	46
374	654	46
334	284	46
628	422	46
521	158	46
207	625	46
209	294	46
322	1095	46
116	755	46
393	366	46
374	137	46
640	556	46
415	567	46
563	1091	46
360	266	46
1429	173	46
667	861	46
535	795	46
198	482	46
401	307	46
544	1076	46
1420	637	46
525	568	46
254	640	46
504	231	46
152	416	46
425	861	46
552	266	46
172	501	46
603	886	46
385	1099	46
654	288	46
402	618	46
374	666	46
568	1099	46
387	618	46
167	422	46
681	316	46
324	1109	46
559	616	46
636	582	46
543	284	46
562	1091	46
72	1085	46
124	381	46
618	861	46
364	294	46
29	227	46
522	1115	46
427	239	46
669	1115	46
431	316	46
137	1084	46
437	242	46
1407	539	46
540	1037	46
221	235	46
183	1099	46
298	640	46
352	41	46
537	795	46
95	508	46
275	1091	46
542	1417	46
174	618	46
111	1076	46
1418	611	46
356	528	46
382	422	46
668	568	46
369	482	46
497	1417	46
184	379	46
1404	137	46
377	637	46
323	1086	46
675	200	46
286	137	46
295	640	46
302	508	46
627	528	46
1414	396	46
284	861	46
599	200	46
681	527	46
357	1086	46
317	613	46
326	567	46
459	198	46
235	1411	46
558	245	46
145	1086	46
1419	1122	46
428	1252	46
387	564	46
465	755	46
44	239	46
562	143	46
192	422	46
388	1241	46
668	878	46
228	227	46
309	381	46
595	501	46
26	41	46
675	231	46
127	501	46
369	1115	46
179	1099	46
172	575	46
1423	527	46
165	1105	46
124	472	46
675	396	46
319	1421	46
326	158	46
338	1076	46
956	1091	46
168	659	46
325	575	46
494	657	46
259	284	46
280	1099	46
257	640	46
1116	242	46
202	537	46
350	1252	46
611	307	46
458	348	46
1389	414	46
377	886	46
878	200	46
655	1115	46
165	307	46
326	501	46
260	379	46
213	567	46
1272	618	46
311	1037	46
251	567	46
508	422	46
1220	559	46
1031	417	46
364	1088	46
250	461	46
279	414	46
367	379	46
634	366	46
455	514	46
603	1084	46
334	568	46
1404	613	46
493	392	46
392	414	46
375	535	46
458	497	46
990	455	46
750	137	46
327	158	46
668	1088	46
433	1085	46
654	1103	46
318	461	46
527	41	46
176	755	46
987	527	46
294	582	46
688	755	46
670	1119	46
367	422	46
518	1095	46
689	1241	46
368	508	46
457	528	46
154	379	46
548	158	46
176	239	46
494	1091	46
554	611	46
1068	613	46
514	267	46
396	318	46
294	1417	46
128	570	46
307	516	46
323	640	46
883	422	46
525	578	46
560	501	46
403	227	46
628	1417	46
395	528	46
434	288	46
544	422	46
527	544	46
228	1085	46
384	1086	46
312	1113	46
163	414	46
467	245	46
648	886	46
437	32	46
450	1088	46
542	666	46
655	32	46
55	539	46
522	1088	46
1328	613	46
1112	570	46
165	547	46
170	381	46
186	1099	46
353	227	46
59	233	46
390	544	46
178	1037	46
553	284	46
317	1086	46
561	1252	46
470	544	46
1420	227	46
633	508	46
489	1122	46
324	1115	46
482	1111	46
492	571	46
477	1099	46
295	1088	46
486	657	46
260	137	46
887	1119	46
527	200	46
384	1417	46
1389	1109	46
342	508	46
465	316	46
310	795	46
195	648	46
289	41	46
159	32	46
363	1417	46
554	41	46
352	472	46
172	316	46
210	755	46
1295	1269	46
887	179	46
305	482	46
338	1095	46
454	535	46
1181	616	46
259	1119	46
323	392	46
276	63	46
410	648	46
502	1091	46
341	158	46
250	1115	46
466	1088	46
368	1077	46
143	508	46
109	528	46
56	173	46
262	567	46
186	472	46
212	379	46
543	461	46
568	235	46
525	556	46
595	348	46
620	496	46
557	1252	46
428	1382	46
202	198	46
174	648	46
500	496	46
1212	391	46
403	1252	46
186	814	46
992	294	46
323	381	46
502	1086	46
643	1093	46
159	414	46
521	567	46
585	1115	46
633	556	46
1423	1091	46
582	227	46
455	242	46
357	500	46
251	795	46
641	861	46
434	795	46
1116	227	46
595	200	46
237	564	46
471	461	46
502	451	46
374	886	46
1424	640	46
599	396	46
602	1086	46
1011	527	46
1202	496	46
589	637	46
567	1411	46
260	657	46
581	575	46
159	482	46
233	1421	46
189	414	46
1423	316	46
323	582	46
374	657	46
442	637	46
276	198	46
1359	544	46
243	535	46
116	472	46
435	266	46
131	1099	46
878	422	46
1293	1093	46
883	1085	46
430	1119	46
543	1084	46
322	597	46
1424	556	46
460	613	46
213	227	46
34	539	46
641	1085	46
593	1095	46
554	1108	46
618	233	46
381	886	46
1212	227	46
268	198	46
145	567	46
293	755	46
588	755	46
1328	496	46
467	653	46
456	861	46
430	1122	46
450	1099	46
545	316	46
283	1088	46
137	861	46
387	482	46
397	1091	46
308	63	46
633	451	46
450	348	46
1011	266	46
281	316	46
387	496	46
165	227	46
245	625	46
235	137	46
627	482	46
360	294	46
350	666	46
440	1084	46
477	227	46
202	1085	46
370	392	46
184	461	46
285	461	46
234	1077	46
688	143	46
632	1111	46
578	198	46
561	528	46
438	1085	46
334	366	46
342	1109	46
633	640	46
500	316	46
397	143	46
324	496	46
276	366	46
560	381	46
159	55	46
670	381	46
1295	173	46
567	233	46
655	284	46
384	567	46
184	681	46
425	267	46
1405	625	46
312	814	46
1260	422	46
254	1156	46
303	537	46
636	307	46
461	547	46
253	537	46
458	1382	46
109	1095	46
1408	588	46
455	422	46
137	648	46
294	284	46
1408	1103	46
208	461	46
464	55	46
403	640	46
1419	1108	46
274	266	46
493	564	46
1068	416	46
621	616	46
191	886	46
357	575	46
750	497	46
265	482	46
257	1077	46
160	861	46
381	528	46
360	556	46
519	570	46
602	1076	46
547	1076	46
375	666	46
743	648	46
364	1115	46
162	1095	46
466	564	46
1261	1119	46
555	227	46
330	414	46
196	544	46
956	242	46
412	381	46
578	861	46
499	414	46
281	396	46
1414	294	46
148	575	46
688	227	46
414	1086	46
604	539	46
509	1091	46
292	472	46
632	1109	46
393	237	46
1057	1091	46
174	137	46
534	1076	46
76	1109	46
1011	1260	46
467	654	46
159	438	46
332	501	46
184	63	46
553	41	46
564	1411	46
440	537	46
338	1113	46
328	55	46
184	381	46
148	414	46
235	227	46
474	1108	46
278	861	46
533	231	46
374	1037	46
1295	237	46
254	1139	46
198	1159	46
152	861	46
461	244	46
1185	528	46
556	316	46
399	237	46
1023	266	46
424	482	46
1423	547	46
541	41	46
377	508	46
556	1115	46
307	242	46
403	391	46
1315	461	46
561	530	46
342	1085	46
258	267	46
298	508	46
522	530	46
1404	1091	46
593	451	46
330	1411	46
637	1417	46
1257	381	46
172	1099	46
318	1095	46
579	1227	46
508	1099	46
632	1122	46
630	501	46
327	640	46
174	501	46
548	379	46
349	233	46
509	392	46
294	1269	46
1115	1091	46
1293	613	46
558	564	46
375	861	46
426	316	46
257	1076	46
743	1084	46
638	613	46
244	1085	46
165	1417	46
1389	227	46
300	198	46
530	227	46
354	496	46
22	1037	46
540	640	46
489	235	46
258	1269	46
196	1077	46
339	267	46
555	496	46
399	366	46
559	530	46
330	1111	46
204	564	46
518	648	46
1408	1093	46
619	570	46
420	657	46
395	530	46
637	422	46
430	227	46
254	1093	46
221	497	46
553	231	46
540	244	46
431	1411	46
498	508	46
458	1241	46
509	455	46
276	861	46
324	392	46
661	1115	46
571	348	46
464	1119	46
332	1085	46
477	1091	46
1346	1105	46
1181	1421	46
313	795	46
44	1085	46
281	613	46
1116	1091	46
172	318	46
334	640	46
351	1088	46
689	381	46
200	755	46
418	266	46
201	1095	46
72	1086	46
212	501	46
327	527	46
166	657	46
548	381	46
451	637	46
337	1085	46
228	137	46
393	618	46
540	1103	46
1031	1369	46
588	567	46
395	755	46
509	681	46
312	198	46
461	814	46
1206	554	46
567	198	46
598	137	46
630	1141	46
561	422	46
1420	41	46
44	575	46
116	267	46
477	266	46
670	242	46
522	501	46
611	227	46
555	1085	46
208	1076	46
1404	59	46
1196	143	46
384	795	46
460	496	46
498	861	46
202	613	46
292	267	46
259	391	46
478	379	46
1088	1093	46
1307	616	46
543	582	46
1212	231	46
542	1122	46
131	501	46
336	1115	46
630	1085	46
640	422	46
504	143	46
597	239	46
192	613	46
611	200	46
584	366	46
228	618	46
181	348	46
431	63	46
505	267	46
178	588	46
388	535	46
324	501	46
522	625	46
239	451	46
453	32	46
1404	559	46
386	1086	46
643	582	46
571	1113	46
457	1095	46
439	527	46
342	1108	46
257	1103	46
661	559	46
312	571	46
609	198	46
59	284	46
562	544	46
352	416	46
324	414	46
573	1113	46
471	1421	46
724	613	46
646	755	46
940	611	46
353	143	46
353	539	46
540	814	46
392	1113	46
76	554	46
44	508	46
162	1108	46
20	537	46
514	567	46
1309	366	46
1035	547	46
407	575	46
581	618	46
688	1115	46
308	878	46
434	618	46
322	878	46
1410	173	46
533	1113	46
426	1417	46
192	1086	46
401	237	46
167	539	46
374	496	46
334	1108	46
529	530	46
256	267	46
309	501	46
555	637	46
44	547	46
209	366	46
254	1088	46
428	472	46
1322	242	46
524	267	46
599	1086	46
1423	396	46
1206	482	46
298	1077	46
643	575	46
186	1382	46
637	294	46
249	564	46
364	537	46
1419	1099	46
593	571	46
525	63	46
505	1086	46
1018	500	46
1018	755	46
548	348	46
1306	886	46
470	640	46
359	637	46
460	158	46
585	861	46
163	640	46
1404	878	46
415	666	46
244	1103	46
456	1099	46
178	501	46
165	55	46
412	267	46
362	501	46
1116	631	46
337	1086	46
280	55	46
276	1076	46
246	143	46
272	625	46
447	472	46
357	1159	46
262	318	46
418	657	46
280	63	46
472	657	46
567	1417	46
170	143	46
511	861	46
166	235	46
343	200	46
558	1103	46
415	537	46
234	472	46
256	508	46
401	625	46
1389	1119	46
192	266	46
455	200	46
1404	1115	46
427	567	46
567	1155	46
438	666	46
484	482	46
295	559	46
668	564	46
199	198	46
172	597	46
634	1093	46
505	755	46
548	1113	46
168	316	46
256	501	46
671	657	46
466	508	46
525	284	46
276	461	46
281	1076	46
1035	417	46
534	143	46
152	472	46
251	381	46
571	488	46
516	637	46
385	1085	46
1019	861	46
571	1086	46
289	657	46
569	1093	46
109	137	46
678	1076	46
186	416	46
587	1099	46
234	530	46
367	1252	46
319	379	46
318	198	46
434	1122	46
310	657	46
311	319	46
572	1113	46
383	137	46
537	625	46
261	316	46
327	648	46
319	316	46
44	1109	46
669	237	46
1414	242	46
1307	497	46
887	1091	46
524	1113	46
541	294	46
519	348	46
519	1086	46
471	158	46
533	625	46
507	143	46
422	1085	46
174	316	46
208	1113	46
403	1421	46
326	648	46
251	366	46
1406	392	46
477	618	46
599	451	46
293	886	46
435	528	46
219	1421	46
732	616	46
1412	143	46
577	414	46
374	861	46
377	1076	46
326	1086	46
481	1417	46
245	1086	46
536	266	46
330	482	46
568	1085	46
539	143	46
465	158	46
493	861	46
439	227	46
592	1085	46
419	1077	46
284	496	46
456	1091	46
679	227	46
500	488	46
424	613	46
567	283	46
475	1076	46
